ABAIARA,ACARAPE,ACARAU,ACOPIARA,AIUABA,ALCANTARAS,ALTANEIRA,ALTO SANTO,AMONTADA,ANTONINA DO NORTE,APUIARES,AQUIRAZ,ARACATI,ARACOIABA,ARARENDA,ARARIPE,ARATUBA,ARNEIROZ,ASSARE,AURORA,BAIXIO,BANABUIU,BARBALHA,BARREIRA,BARRO,BARROQUINHA,BATURITÉ,BEBERIBE,BELA CRUZ,BOA VIAGEM,BREJO SANTO,CAMOCIM,CAMPOS SALES,CANINDE,CAPISTRANO,CARIDADE,CARIRE,CARIRIACU,CARIUS,CARNAUBAL,CASCAVEL,CATARINA,CATUNDA,CAUCAIA,CEDRO,CHAVAL,CHOROZINHO,CHORÓ,COREAU,CRATEUS,CRATO,CROATA,CRUZ,DEPUTADO IRAPUAN PINHEIRO,ERERE,EUSEBIO,FARIAS BRITO,FORQUILHA,FORTALEZA,FORTIM,FRECHEIRINHA,GENERAL SAMPAIO,GRACA,GRANJA,GRANJEIRO,GROAIRAS,GUAIÚBA,GUARACIABA DO NORTE,GUARAMIRANGA,HIDROLANDIA,HORIZONTE,IBARETAMA,IBIAPINA,IBICUITINGA,ICAPUI,ICO,IGUATU,INDEPENDENCIA,IPAPORANGA,IPAUMIRIM,IPU,IPUEIRAS,IRACEMA,IRAUCUBA,ITAICABA,ITAITINGA,ITAPAJE,ITAPIPOCA,ITAPIUNA,ITAREMA,ITATIRA,JAGUARETAMA,JAGUARIBARA,JAGUARIBE,JAGUARUANA,JARDIM,JATI,JIJOCA DE JERICOACOARA,JUAZEIRO DO NORTE,JUCAS,LAVRAS DA MANGABEIRA,LIMOEIRO DO NORTE,MADALENA,MARACANAU,MARANGUAPE,MARCO,MARTINOPOLE,MASSAPE,MAURITI,MERUOCA,MILAGRES,MILHA,MIRAIMA,MISSAO VELHA,MOMBACA,MONSENHOR TABOSA,MORADA NOVA,MORAUJO,MORRINHOS,MUCAMBO,MULUNGU,NOVA OLINDA,NOVA RUSSAS,NOVO ORIENTE,OCARA,OROS,PACAJUS,PACATUBA,PACOTI,PACUJA,PALHANO,PALMACIA,PARACURU,PARAIPABA,PARAMBU,PARAMOTI,PEDRA BRANCA,PENAFORTE,PENTECOSTE,PEREIRO,PINDORETAMA,PIQUET CARNEIRO,PIRES FERREIRA,PORANGA,PORTEIRAS,POTENGI,POTIRETAMA,QUITERIANOPOLIS,QUIXADA,QUIXELO,QUIXERAMOBIM,QUIXERE,REDENCAO,RERIUTABA,RUSSAS,SABOEIRO,SALITRE,SANTA QUITERIA,SANTANA DO ACARAU,SANTANA DO CARIRI,SAO BENEDITO,SAO GONCALO DO AMARANTE,SAO JOAO DO JAGUARIBE,SAO LUÍS DO CURU,SENADOR POMPEU,SENADOR SA,SOBRAL,SOLONOPOLE,TABULEIRO DO NORTE,TAMBORIL,TARRAFAS,TAUA,TEJUCUOCA,TIANGUA,TRAIRI,TURURU,UBAJARA,UMARI,UMIRIM,URUBURETAMA,URUOCA,VARJOTA,VARZEA ALEGRE,VICOSA DO CEARA
618.3922008320058,2911.392200832006,6845.392200832006,3070.392200832006,392.3922008320058,1364.3922008320058,1046.3922008320058,1211.3922008320058,2486.392200832006,242.3922008320058,772.3922008320058,4211.392200832006,5060.392200832006,2642.392200832006,919.3922008320058,1910.3922008320058,712.3922008320058,148.3922008320058,3123.392200832006,2379.392200832006,849.3922008320058,1432.3922008320058,8342.392200832006,802.3922008320058,2359.392200832006,1766.3922008320058,2289.392200832006,3618.392200832006,3356.392200832006,3739.392200832006,14344.392200832006,11289.392200832006,3905.392200832006,6641.392200832006,1313.3922008320058,972.3922008320058,2133.392200832006,1636.3922008320058,2471.392200832006,1105.3922008320058,6544.392200832006,808.3922008320058,1809.3922008320058,16153.392200832006,6222.392200832006,941.3922008320058,1977.3922008320058,608.3922008320058,3107.392200832006,18277.392200832004,26850.392200832004,1264.3922008320058,3664.392200832006,1407.3922008320058,926.3922008320058,8307.392200832006,2566.392200832006,887.3922008320058,223805.392200832,1012.3922008320058,2202.392200832006,354.3922008320058,1275.3922008320058,5216.392200832006,859.3922008320058,1969.3922008320058,1324.3922008320058,2617.392200832006,1355.3922008320058,5770.392200832006,8859.392200832006,356.3922008320058,1999.3922008320058,1570.3922008320058,1582.3922008320058,9408.392200832006,20183.392200832004,2851.392200832006,2275.392200832006,1226.3922008320058,7894.392200832006,4378.392200832006,2609.392200832006,420.3922008320058,828.3922008320058,2409.392200832006,2464.392200832006,7093.392200832006,966.3922008320058,5126.392200832006,2402.392200832006,2791.392200832006,2022.3922008320058,3002.392200832006,3438.392200832006,851.3922008320058,374.3922008320058,2576.392200832006,36212.39220083201,1108.3922008320058,5371.392200832006,7387.392200832006,1860.3922008320058,22609.392200832004,8461.392200832006,917.3922008320058,914.3922008320058,2604.392200832006,4409.392200832006,1536.3922008320058,2813.392200832006,1007.3922008320058,957.3922008320058,2368.392200832006,4899.392200832006,2175.392200832006,6510.392200832006,1064.3922008320058,764.3922008320058,1218.3922008320058,314.3922008320058,1074.3922008320058,2982.392200832006,1996.3922008320058,1290.3922008320058,4257.392200832006,6930.392200832006,6260.392200832006,910.3922008320058,450.3922008320058,392.3922008320058,1063.3922008320058,2446.392200832006,2162.392200832006,1156.3922008320058,574.3922008320058,512.3922008320058,314.3922008320058,1204.3922008320058,2492.392200832006,1810.3922008320058,3683.392200832006,1346.3922008320058,1147.3922008320058,3239.392200832006,782.3922008320058,462.3922008320058,1018.3922008320058,9717.392200832006,3443.392200832006,7639.392200832006,2949.392200832006,7075.392200832006,2212.392200832006,8399.392200832006,1038.3922008320058,1292.3922008320058,5915.392200832006,2145.392200832006,1147.3922008320058,3041.392200832006,7076.392200832006,455.3922008320058,604.3922008320058,1736.3922008320058,381.3922008320058,27489.392200832004,1066.3922008320058,5024.392200832006,2721.392200832006,251.3922008320058,9187.392200832006,1129.3922008320058,8256.392200832006,1654.3922008320058,1258.3922008320058,2697.392200832006,671.3922008320058,593.3922008320058,1501.3922008320058,1927.3922008320058,2680.392200832006,3246.392200832006,4181.392200832006
617.850756398121,2910.850756398121,6844.850756398121,3069.850756398121,391.85075639812106,1363.8507563981211,1045.8507563981211,1210.8507563981211,2485.850756398121,241.85075639812106,771.850756398121,4210.850756398121,5059.850756398121,2641.850756398121,918.850756398121,1909.8507563981211,711.850756398121,147.85075639812106,3122.850756398121,2378.850756398121,848.850756398121,1431.8507563981211,8341.85075639812,801.850756398121,2358.850756398121,1765.8507563981211,2288.850756398121,3617.850756398121,3355.850756398121,3738.850756398121,14343.85075639812,11288.85075639812,3904.850756398121,6640.850756398121,1312.8507563981211,971.850756398121,2132.850756398121,1635.8507563981211,2470.850756398121,1104.8507563981211,6543.850756398121,807.850756398121,1808.8507563981211,16152.85075639812,6221.850756398121,940.850756398121,1976.8507563981211,607.850756398121,3106.850756398121,18276.850756398122,26849.850756398122,1263.8507563981211,3663.850756398121,1406.8507563981211,925.850756398121,8306.85075639812,2565.850756398121,886.850756398121,223804.8507563981,1011.850756398121,2201.850756398121,353.85075639812106,1274.8507563981211,5215.850756398121,858.850756398121,1968.8507563981211,1323.8507563981211,2616.850756398121,1354.8507563981211,5769.850756398121,8858.85075639812,355.85075639812106,1998.8507563981211,1569.8507563981211,1581.8507563981211,9407.85075639812,20182.850756398122,2850.850756398121,2274.850756398121,1225.8507563981211,7893.850756398121,4377.850756398121,2608.850756398121,419.85075639812106,827.850756398121,2408.850756398121,2463.850756398121,7092.850756398121,965.850756398121,5125.850756398121,2401.850756398121,2790.850756398121,2021.8507563981211,3001.850756398121,3437.850756398121,850.850756398121,373.85075639812106,2575.850756398121,36211.85075639812,1107.8507563981211,5370.850756398121,7386.850756398121,1859.8507563981211,22608.850756398122,8460.85075639812,916.850756398121,913.850756398121,2603.850756398121,4408.850756398121,1535.8507563981211,2812.850756398121,1006.850756398121,956.850756398121,2367.850756398121,4898.850756398121,2174.850756398121,6509.850756398121,1063.8507563981211,763.850756398121,1217.8507563981211,313.85075639812106,1073.8507563981211,2981.850756398121,1995.8507563981211,1289.8507563981211,4256.850756398121,6929.850756398121,6259.850756398121,909.850756398121,449.85075639812106,391.85075639812106,1062.8507563981211,2445.850756398121,2161.850756398121,1155.8507563981211,573.850756398121,511.85075639812106,313.85075639812106,1203.8507563981211,2491.850756398121,1809.8507563981211,3682.850756398121,1345.8507563981211,1146.8507563981211,3238.850756398121,781.850756398121,461.85075639812106,1017.850756398121,9716.85075639812,3442.850756398121,7638.850756398121,2948.850756398121,7074.850756398121,2211.850756398121,8398.85075639812,1037.8507563981211,1291.8507563981211,5914.850756398121,2144.850756398121,1146.8507563981211,3040.850756398121,7075.850756398121,454.85075639812106,603.850756398121,1735.8507563981211,380.85075639812106,27488.850756398122,1065.8507563981211,5023.850756398121,2720.850756398121,250.85075639812106,9186.85075639812,1128.8507563981211,8255.85075639812,1653.8507563981211,1257.8507563981211,2696.850756398121,670.850756398121,592.850756398121,1500.8507563981211,1926.8507563981211,2679.850756398121,3245.850756398121,4180.850756398121
614.9090862523684,2907.9090862523685,6841.909086252368,3066.9090862523685,388.9090862523684,1360.9090862523683,1042.9090862523683,1207.9090862523683,2482.9090862523685,238.90908625236838,768.9090862523684,4207.909086252368,5056.909086252368,2638.9090862523685,915.9090862523684,1906.9090862523683,708.9090862523684,144.90908625236838,3119.9090862523685,2375.9090862523685,845.9090862523684,1428.9090862523683,8338.909086252368,798.9090862523684,2355.9090862523685,1762.9090862523683,2285.9090862523685,3614.9090862523685,3352.9090862523685,3735.9090862523685,14340.909086252368,11285.909086252368,3901.9090862523685,6637.909086252368,1309.9090862523683,968.9090862523684,2129.9090862523685,1632.9090862523683,2467.9090862523685,1101.9090862523683,6540.909086252368,804.9090862523684,1805.9090862523683,16149.909086252368,6218.909086252368,937.9090862523684,1973.9090862523683,604.9090862523684,3103.9090862523685,18273.90908625237,26846.90908625237,1260.9090862523683,3660.9090862523685,1403.9090862523683,922.9090862523684,8303.909086252368,2562.9090862523685,883.9090862523684,223801.90908625236,1008.9090862523684,2198.9090862523685,350.9090862523684,1271.9090862523683,5212.909086252368,855.9090862523684,1965.9090862523683,1320.9090862523683,2613.9090862523685,1351.9090862523683,5766.909086252368,8855.909086252368,352.9090862523684,1995.9090862523683,1566.9090862523683,1578.9090862523683,9404.909086252368,20179.90908625237,2847.9090862523685,2271.9090862523685,1222.9090862523683,7890.909086252368,4374.909086252368,2605.9090862523685,416.9090862523684,824.9090862523684,2405.9090862523685,2460.9090862523685,7089.909086252368,962.9090862523684,5122.909086252368,2398.9090862523685,2787.9090862523685,2018.9090862523683,2998.9090862523685,3434.9090862523685,847.9090862523684,370.9090862523684,2572.9090862523685,36208.909086252366,1104.9090862523683,5367.909086252368,7383.909086252368,1856.9090862523683,22605.90908625237,8457.909086252368,913.9090862523684,910.9090862523684,2600.9090862523685,4405.909086252368,1532.9090862523683,2809.9090862523685,1003.9090862523684,953.9090862523684,2364.9090862523685,4895.909086252368,2171.9090862523685,6506.909086252368,1060.9090862523683,760.9090862523684,1214.9090862523683,310.9090862523684,1070.9090862523683,2978.9090862523685,1992.9090862523683,1286.9090862523683,4253.909086252368,6926.909086252368,6256.909086252368,906.9090862523684,446.9090862523684,388.9090862523684,1059.9090862523683,2442.9090862523685,2158.9090862523685,1152.9090862523683,570.9090862523684,508.9090862523684,310.9090862523684,1200.9090862523683,2488.9090862523685,1806.9090862523683,3679.9090862523685,1342.9090862523683,1143.9090862523683,3235.9090862523685,778.9090862523684,458.9090862523684,1014.9090862523684,9713.909086252368,3439.9090862523685,7635.909086252368,2945.9090862523685,7071.909086252368,2208.9090862523685,8395.909086252368,1034.9090862523683,1288.9090862523683,5911.909086252368,2141.9090862523685,1143.9090862523683,3037.9090862523685,7072.909086252368,451.9090862523684,600.9090862523684,1732.9090862523683,377.9090862523684,27485.90908625237,1062.9090862523683,5020.909086252368,2717.9090862523685,247.90908625236838,9183.909086252368,1125.9090862523683,8252.909086252368,1650.9090862523683,1254.9090862523683,2693.9090862523685,667.9090862523684,589.9090862523684,1497.9090862523683,1923.9090862523683,2676.9090862523685,3242.9090862523685,4177.909086252368
617.0709432437993,2910.0709432437993,6844.0709432438,3069.0709432437993,391.0709432437994,1363.0709432437993,1045.0709432437993,1210.0709432437993,2485.0709432437993,241.07094324379935,771.0709432437993,4210.0709432438,5059.0709432438,2641.0709432437993,918.0709432437993,1909.0709432437993,711.0709432437993,147.07094324379935,3122.0709432437993,2378.0709432437993,848.0709432437993,1431.0709432437993,8341.0709432438,801.0709432437993,2358.0709432437993,1765.0709432437993,2288.0709432437993,3617.0709432437993,3355.0709432437993,3738.0709432437993,14343.0709432438,11288.0709432438,3904.0709432437993,6640.0709432438,1312.0709432437993,971.0709432437993,2132.0709432437993,1635.0709432437993,2470.0709432437993,1104.0709432437993,6543.0709432438,807.0709432437993,1808.0709432437993,16152.0709432438,6221.0709432438,940.0709432437993,1976.0709432437993,607.0709432437993,3106.0709432437993,18276.070943243798,26849.070943243798,1263.0709432437993,3663.0709432437993,1406.0709432437993,925.0709432437993,8306.0709432438,2565.0709432437993,886.0709432437993,223804.0709432438,1011.0709432437993,2201.0709432437993,353.0709432437994,1274.0709432437993,5215.0709432438,858.0709432437993,1968.0709432437993,1323.0709432437993,2616.0709432437993,1354.0709432437993,5769.0709432438,8858.0709432438,355.0709432437994,1998.0709432437993,1569.0709432437993,1581.0709432437993,9407.0709432438,20182.070943243798,2850.0709432437993,2274.0709432437993,1225.0709432437993,7893.0709432438,4377.0709432438,2608.0709432437993,419.0709432437994,827.0709432437993,2408.0709432437993,2463.0709432437993,7092.0709432438,965.0709432437993,5125.0709432438,2401.0709432437993,2790.0709432437993,2021.0709432437993,3001.0709432437993,3437.0709432437993,850.0709432437993,373.0709432437994,2575.0709432437993,36211.0709432438,1107.0709432437993,5370.0709432438,7386.0709432438,1859.0709432437993,22608.070943243798,8460.0709432438,916.0709432437993,913.0709432437993,2603.0709432437993,4408.0709432438,1535.0709432437993,2812.0709432437993,1006.0709432437993,956.0709432437993,2367.0709432437993,4898.0709432438,2174.0709432437993,6509.0709432438,1063.0709432437993,763.0709432437993,1217.0709432437993,313.0709432437994,1073.0709432437993,2981.0709432437993,1995.0709432437993,1289.0709432437993,4256.0709432438,6929.0709432438,6259.0709432438,909.0709432437993,449.0709432437994,391.0709432437994,1062.0709432437993,2445.0709432437993,2161.0709432437993,1155.0709432437993,573.0709432437993,511.0709432437994,313.0709432437994,1203.0709432437993,2491.0709432437993,1809.0709432437993,3682.0709432437993,1345.0709432437993,1146.0709432437993,3238.0709432437993,781.0709432437993,461.0709432437994,1017.0709432437993,9716.0709432438,3442.0709432437993,7638.0709432438,2948.0709432437993,7074.0709432438,2211.0709432437993,8398.0709432438,1037.0709432437993,1291.0709432437993,5914.0709432438,2144.0709432437993,1146.0709432437993,3040.0709432437993,7075.0709432438,454.0709432437994,603.0709432437993,1735.0709432437993,380.0709432437994,27488.070943243798,1065.0709432437993,5023.0709432438,2720.0709432437993,250.07094324379935,9186.0709432438,1128.0709432437993,8255.0709432438,1653.0709432437993,1257.0709432437993,2696.0709432437993,670.0709432437993,592.0709432437993,1500.0709432437993,1926.0709432437993,2679.0709432437993,3245.0709432437993,4180.0709432438
